	id	key	label	domain	nes	num_domains
1693	1693	SARS2	2476	39	1.4884498279817964	0.0
1694	1694	SLC4A11	2475	39	1.4884498279817964	0.0
1695	1695	TRIML2	2474	39	1.4884498279817964	0.0
1696	1696	RHEB	2473	39	1.4884498279817964	0.0
1697	1697	ANAPC10	2472	39	1.4884498279817964	0.0
1698	1698	MAF1	2471	39	1.4884498279817964	0.0
1699	1699	RNF126	2470	0	-0.0	0.0
1700	1700	BAG6	933	5	2.656596723171542	2.0
1701	1701	MKLN1	2469	39	1.4884498279817964	0.0
1702	1702	UQCRH	2468	39	1.4884498279817964	0.0
1703	1703	NCAPG2	559	39	1.4884498279817964	0.0
1704	1704	BBOX1	2467	39	1.4884498279817964	0.0
1705	1705	HTATSF1	2466	39	1.4884498279817964	0.0
1706	1706	WDR93	2465	39	1.4884498279817964	0.0
1707	1707	PIP5K1C	2464	39	1.4884498279817964	0.0
1708	1708	PRSS57	2463	39	1.4884498279817964	0.0
1709	1709	CCDC14	2462	26	1.9976361338696724	2.0
1710	1710	SMC1A	2461	24	6.438976437654016	37.0
1711	1711	LAS1L	2460	39	1.4884498279817964	0.0
1712	1712	EIF2S3	2459	39	1.4884498279817964	0.0
1713	1713	CDS2	2458	39	1.4884498279817964	0.0
1714	1714	ESYT2	2457	39	1.4884498279817964	0.0
1715	1715	CHD2	2456	39	1.4884498279817964	0.0
1716	1716	NUMA1	2455	39	1.4884498279817964	0.0
1717	1717	SEMA4C	2454	14	12.035795041829097	20.0
1718	1718	NCKAP1	557	14	11.856854581748951	35.0
1719	1719	NDUFS8	2453	28	57.03977242411618	0.0
1720	1720	NDUFA1	550	28	51.70424881530831	0.0
1721	1721	MRPL27	2452	0	1.5390796863361833	0.0
1722	1722	CYC1	875	0	1.5390796863361833	0.0
1723	1723	MRPS34	2451	28	16.90605331845064	0.0
1724	1724	MRPS26	510	28	39.26341855918061	0.0
1725	1725	NR2C1	2450	9	1.1564987427535287	3.0
1726	1726	NR2C2	507	9	6.99108193682547	5.0
1727	1727	AAAS	2449	30	2.430563022691991	0.0
1728	1728	NDC1	501	30	2.430563022691991	0.0
1729	1729	MED9	2448	0	0.9825131931225526	0.0
1730	1730	CTDNEP1	2447	11	5.170948016012051	6.0
1731	1731	AFP	2446	30	2.430563022691991	0.0
1732	1732	NUP188	2445	30	2.430563022691991	0.0
1733	1733	UBE2V2	2444	0	-0.0	0.0
1734	1734	CBL	498	10	0.9255126730693126	2.0
1735	1735	NF1	2443	0	2.278907525452128	0.0
1736	1736	PIK3R1	2442	0	-0.0	0.0
1737	1737	C17orf89	2441	28	54.01355764566187	0.0
1738	1738	NDUFS6	523	28	47.48614765738037	0.0
1739	1739	LCLAT1	2440	11	5.268715059333029	11.0
1740	1740	ORMDL1	494	11	5.053680438276456	16.0
1741	1741	GBA2	2439	11	5.170948016012051	6.0
1742	1742	C21orf91	2438	11	4.102517369064373	9.0
1743	1743	ORMDL3	493	11	4.427733649909855	12.0
1744	1744	MRPS33	2437	28	17.96242788232695	0.0
1745	1745	OSGEPL1	492	28	38.85346245351162	0.0
1746	1746	MRPL12	2436	28	12.047233590221806	0.0
1747	1747	MRPS10	2435	28	16.90605331845064	0.0
1748	1748	MTIF2	2434	28	17.96242788232695	0.0
1749	1749	METAP1D	2433	28	20.020379053686728	0.0
1750	1750	RBM15	2432	10	3.0554077166555964	10.0
1751	1751	ELOVL1	2431	14	6.918327586718617	23.0
1752	1752	UBL4A	2430	0	-0.0	0.0
1753	1753	TRPC4AP	2429	0	0.8467777787281641	0.0
1754	1754	PAN2	485	0	1.574469825112503	0.0
1755	1755	CREBL2	2428	28	8.960950452281413	0.0
1756	1756	ATAD3A	481	28	16.950996724573947	0.0
1757	1757	ZBTB10	2427	28	8.960950452281413	0.0
1758	1758	USP7	2426	28	5.144784273117446	0.0
1759	1759	MBTD1	479	28	17.120615746259098	0.0
1760	1760	MEIS2	2425	28	5.144784273117446	0.0
1761	1761	YME1L1	2424	28	3.9353638411387593	0.0
1762	1762	NOSIP	478	28	17.586415939024278	0.0
1763	1763	UPF3B	2423	0	0.03277110219079627	0.0
1764	1764	TIMM44	2422	28	3.9353638411387593	0.0
1765	1765	FAM173A	2421	28	3.9353638411387593	0.0
1766	1766	EIF3B	2420	2	10.194887168171467	6.0
1767	1767	EIF3J	477	2	8.726633407511754	6.0
1768	1768	RPLP0	2419	31	4.030367267303532	0.0
1769	1769	GART	2418	36	1.8068789204386362	0.0
1770	1770	RPS3	2417	2	10.194887168171467	6.0
1771	1771	RPLP2	2416	21	0.918015067427423	1.0
1772	1772	RUFY1	2415	2	10.194887168171467	6.0
1773	1773	NCBP2	2414	0	0.9825131931225526	0.0
1774	1774	MPHOSPH10	2413	2	10.292430582763778	6.0
1775	1775	PDCD11	2412	2	9.819734027678667	6.0
1776	1776	PARN	476	2	7.83130024311711	13.0
1777	1777	C1D	2411	2	8.409828356952357	6.0
1778	1778	CYB5B	2410	2	9.819734027678667	6.0
1779	1779	GPATCH4	2409	2	8.409828356952357	6.0
1780	1780	RPS18	2408	2	9.819734027678667	6.0
1781	1781	SCD	2407	2	9.819734027678667	6.0
1782	1782	HEATR3	2406	2	9.819734027678667	6.0
1783	1783	C19orf53	2405	2	9.819734027678667	6.0
1784	1784	WDR89	2404	2	9.819734027678667	6.0
1785	1785	HEATR1	2403	2	9.819734027678667	6.0
1786	1786	SBDS	2402	2	9.819734027678667	6.0
1787	1787	NOC4L	2401	2	9.819734027678667	6.0
1788	1788	ITGB5	2400	14	8.264034393693194	23.0
1789	1789	ITGAV	472	13	6.17819587330719	44.0
1790	1790	PABPN1L	2399	2	6.668428794217815	12.0
1791	1791	PATL1	471	2	7.192437565180986	16.0
1792	1792	INO80E	2398	2	6.668428794217815	12.0
1793	1793	RPS12	2397	2	9.819734027678667	6.0
1794	1794	LIN28A	2396	0	4.027815538961327	0.0
1795	1795	HAT1	2395	0	0.3999851088661055	0.0
1796	1796	ZNF740	2394	0	-0.0	0.0
1797	1797	DPY30	2393	0	0.0	1.0
1798	1798	PAPD7	2392	21	1.512147852158173	1.0
1799	1799	PBRM1	468	20	2.0182127249366446	4.0
1800	1800	ZC3H15	2391	21	1.512147852158173	1.0
1801	1801	ITGB1BP1	2390	0	0.3999851088661055	0.0
1802	1802	PDCD10	467	21	0.7331078098063571	1.0
1803	1803	ELOVL6	2389	0	0.3999851088661055	0.0
1804	1804	KRAS	2388	0	0.3999851088661055	0.0
1805	1805	RANBP1	2387	10	5.825728257129717	16.0
1806	1806	PDIA6	464	10	5.916041966961203	17.0
1807	1807	HSP90B1	2386	10	1.727082136253827	2.0
1808	1808	SLC20A2	2385	10	5.825728257129717	16.0
1809	1809	DAPK1	2384	15	1.3336375105734788	2.0
1810	1810	DAPK3	872	15	1.8744255276792956	2.0
1811	1811	PRTG	2383	15	1.548220157982982	2.0
1812	1812	PDLIM1	463	15	2.2583300519120977	3.0
1813	1813	FLNA	2382	15	1.3336375105734788	2.0
1814	1814	FHL3	2381	0	3.1987327076205316	0.0
1815	1815	PDLIM7	462	20	0.8682170135295058	2.0
1816	1816	ZEB1	2380	0	3.118159387661275	0.0
1817	1817	WDR48	2379	0	3.1987327076205316	0.0
1818	1818	AWAT1	2378	0	3.2118261330089446	0.0
1819	1819	DIAPH2	461	0	3.0464838516035577	0.0
1820	1820	TAF9B	2377	0	3.2118261330089446	0.0
1821	1821	CXCR3	2376	0	1.416774698355425	0.0
1822	1822	P2RY4	2375	0	1.416774698355425	0.0
1823	1823	SND1	2374	0	3.2118261330089446	0.0
1824	1824	ARHGEF9	2373	0	3.2118261330089446	0.0
1825	1825	RBM41	2372	0	3.2118261330089446	0.0
1826	1826	RGAG4	2371	0	1.416774698355425	0.0
1827	1827	SLC16A2	2370	0	3.2118261330089446	0.0
1828	1828	OPHN1	2369	0	3.2118261330089446	0.0
1829	1829	CHIC1	2368	0	3.2118261330089446	0.0
1830	1830	HNRNPH2	2367	0	3.2118261330089446	0.0
1831	1831	ATP7A	2366	0	3.2118261330089446	0.0
1832	1832	COX5B	2365	28	48.08818745001296	0.0
1833	1833	COX17	458	28	53.321293267588864	0.0
1834	1834	C1orf204	2364	0	-0.0	0.0
1835	1835	EDF1	455	0	-0.0	0.0
1836	1836	RPL19	2363	4	6.762935746603888	4.0
1837	1837	HNRNPF	732	4	4.9773533259526035	4.0
1838	1838	PHPT1	2362	0	-0.0	0.0
1839	1839	ANGPT2	2361	0	-0.0	0.0
1840	1840	MED26	2360	20	7.737685108601778	2.0
1841	1841	KCNMB1	2359	0	-0.0	0.0
1842	1842	C9orf163	2358	0	-0.0	0.0
1843	1843	PUF60	2357	0	-0.0	0.0
1844	1844	SLC38A2	2356	14	3.998226483527885	10.0
1845	1845	BZW1	2355	21	0.918015067427423	1.0
1846	1846	WDR27	2354	0	-0.0	0.0
1847	1847	PELO	454	0	-0.0	0.0
1848	1848	LTN1	2353	0	-0.0	0.0
1849	1849	KIF1A	2352	0	-0.0	0.0
1850	1850	PDZD4	2351	0	-0.0	0.0
1851	1851	DNAJC21	2350	0	-0.0	0.0
1852	1852	MYSM1	2349	0	-0.0	0.0
1853	1853	BZW2	508	9	4.448920269091428	3.0
1854	1854	SLC38A1	2348	0	-0.0	0.0
1855	1855	GLUL	2347	0	-0.0	0.0
1856	1856	ZFP82	2346	0	-0.0	0.0
1857	1857	HBS1L	453	0	-0.0	0.0
1858	1858	RAET1E	2345	0	-0.0	0.0
1859	1859	MAP2K4	2344	0	-0.0	0.0
1860	1860	NUMB	2343	0	-0.0	0.0
1861	1861	FOXN1	2342	34	18.042392729046057	0.0
1862	1862	PEX10	452	34	18.042392729046057	0.0
1863	1863	RPL7A	2341	34	18.042392729046057	0.0
1864	1864	RPL18	2340	0	-0.0	0.0
1865	1865	MED18	2339	20	7.737685108601778	2.0
1866	1866	ABCD1	2338	34	18.042392729046057	0.0
1867	1867	KDSR	2337	34	18.042392729046057	0.0
1868	1868	PEX13	450	34	18.042392729046057	0.0
1869	1869	PIP5K1A	2336	34	18.042392729046057	0.0
1870	1870	RSRC1	2335	0	0.8624821509826869	0.0
1871	1871	RAB8B	2334	34	18.042392729046057	0.0
1872	1872	SH3BGRL	2333	34	18.042392729046057	0.0
1873	1873	PEX14	449	34	18.042392729046057	0.0
1874	1874	ADRBK1	2332	0	0.0	2.0
1875	1875	PEX16	2331	34	18.042392729046057	0.0
1876	1876	TMF1	2330	34	18.042392729046057	0.0
1877	1877	PEX2	446	34	18.042392729046057	0.0
1878	1878	HSD17B4	2329	34	18.042392729046057	0.0
1879	1879	STK16	2328	34	18.042392729046057	0.0
1880	1880	PEX5	445	34	18.042392729046057	0.0
1881	1881	GNPAT	2327	0	7.08468482715544	0.0
1882	1882	AGPS	803	0	7.08468482715544	0.0
1883	1883	PEX26	2326	34	18.042392729046057	0.0
1884	1884	PEX3	2325	34	18.042392729046057	0.0
1885	1885	PEX12	451	34	18.042392729046057	0.0
1886	1886	SEC14L1	2324	34	18.042392729046057	0.0
1887	1887	EIF2B2	2323	24	7.507779442367887	29.0
1888	1888	CCT5	441	24	12.183561929512555	47.0
1889	1889	HSPA4	2322	24	7.507779442367887	29.0
1890	1890	ATOH1	2321	24	7.810188555210023	39.0
1891	1891	IMP4	2320	24	7.507779442367887	29.0
1892	1892	RAB11FIP5	2319	24	7.507779442367887	29.0
1893	1893	DCAF5	2318	24	10.377306066026097	46.0
1894	1894	MLLT6	2317	0	0.91678640160834	0.0
1895	1895	PCDHGB7	2316	24	7.757976745615534	26.0
1896	1896	CCT4	439	24	12.499063262948267	46.0
1897	1897	SLC9A3R1	2315	24	7.757976745615534	26.0
1898	1898	ARHGAP10	2314	0	4.661314717406377	0.0
1899	1899	MPRIP	611	0	2.227515573779806	0.0
1900	1900	FTMT	2313	24	7.757976745615534	26.0
1901	1901	PPIC	2312	24	7.757976745615534	26.0
1902	1902	EPM2A	2311	24	7.757976745615534	26.0
1903	1903	MEN1	2310	0	-0.0	0.0
1904	1904	DHX57	2309	24	9.785716547063602	41.0
1905	1905	PFDN6	437	24	13.962515943989233	47.0
1906	1906	KIAA0586	2308	24	9.395993488621643	30.0
1907	1907	NFYB	2307	20	1.3663336822656789	2.0
1908	1908	HDAC1	2306	20	7.110056318842429	2.0
1909	1909	PRKRA	2305	24	12.387978563604621	46.0
1910	1910	PFDN4	440	24	16.181986549218458	48.0
1911	1911	SNX20	2304	0	0.25958077277133784	0.0
1912	1912	BCAT1	436	27	1.1160496757123601	5.0
1913	1913	SERBP1	2303	0	-0.0	0.0
1914	1914	HLCS	2302	1	11.676082576143504	18.0
1915	1915	HSP90AA1	2301	0	0.25958077277133784	0.0
1916	1916	ZNF562	2300	0	0.25958077277133784	0.0
1917	1917	FOLR3	2299	0	0.25958077277133784	0.0
1918	1918	ZC3H7A	2298	0	0.25958077277133784	0.0
1919	1919	PPIL3	2297	1	16.546955191252742	20.0
1920	1920	EXO1	474	1	36.60380316046631	59.0
1921	1921	NCOA5	2296	26	0.8609919320128533	2.0
1922	1922	PFKP	435	27	0.9805227506468659	5.0
1923	1923	FBXO22	2295	0	0.5714210768606828	0.0
1924	1924	SLC4A2	2294	0	-0.0	0.0
1925	1925	PMM1	2293	26	0.8609919320128533	2.0
1926	1926	PRDX3	2292	26	0.8609919320128533	2.0
1927	1927	NKTR	2291	26	0.8609919320128533	2.0
1928	1928	UBP1	2290	26	0.8609919320128533	2.0
1929	1929	FAM115A	2289	20	4.189810639877645	2.0
1930	1930	CALML5	2288	26	1.1292793034259363	2.0
1931	1931	BSG	434	27	1.0220210643839704	5.0
1932	1932	OTUD4	2287	26	1.1292793034259363	2.0
1933	1933	PNPO	2286	26	1.1292793034259363	2.0
1934	1934	MRPL20	2285	26	1.1292793034259363	2.0
1935	1935	MLLT10	2284	26	0.8609919320128533	2.0
1936	1936	FAM120B	2283	17	12.265618896262884	18.0
1937	1937	PGAP2	433	17	11.878286091742844	19.0
1938	1938	SRF	2282	0	0.6514396944702163	0.0
1939	1939	PGRMC2	431	8	1.306827157567834	2.0
1940	1940	DDR1	2281	0	0.6514396944702163	0.0
1941	1941	YKT6	2280	8	2.284361160440294	5.0
1942	1942	AP2A1	2279	0	0.0	2.0
1943	1943	MAP2K5	2278	0	-0.0	0.0
1944	1944	NR1D2	509	0	-0.0	0.0
1945	1945	MYO3B	2277	17	13.350360370019676	6.0
1946	1946	PIGA	425	17	12.600195736975591	16.0
1947	1947	FBRSL1	2276	31	4.778639502677244	0.0
1948	1948	TAGAP	2275	17	13.350360370019676	6.0
1949	1949	PCDHB5	2274	17	13.350360370019676	6.0
1950	1950	EIF3G	2273	17	13.350360370019676	6.0
1951	1951	PASD1	2272	17	13.350360370019676	6.0
1952	1952	IRS4	2271	17	13.350360370019676	6.0
1953	1953	ZNF34	2270	17	13.350360370019676	6.0
1954	1954	PPM1D	2269	0	0.6862481012993316	0.0
1955	1955	MID1	2268	17	13.350360370019676	6.0
1956	1956	CXorf28	2267	17	13.350360370019676	6.0
1957	1957	BRD3	2266	17	13.350360370019676	6.0
1958	1958	THAP4	2265	17	13.350360370019676	6.0
1959	1959	MSANTD1	2264	17	12.960364944356375	14.0
1960	1960	PIGH	424	17	12.185561052777075	18.0
1961	1961	SEC14L5	2263	17	12.960364944356375	14.0
1962	1962	C16orf71	2262	17	12.960364944356375	14.0
1963	1963	B3GAT3	2261	17	8.179355838275644	17.0
1964	1964	TMEM136	2260	17	8.179355838275644	17.0
1965	1965	RAVER1	2259	17	12.960364944356375	14.0
1966	1966	LIMS1	2258	14	8.264034393693194	23.0
1967	1967	SLC35C1	2257	20	9.719260843229586	2.0
1968	1968	LDOC1L	2256	17	13.151329239720846	9.0
1969	1969	PIGS	421	17	12.600195736975591	16.0
1970	1970	SRCIN1	2255	17	13.151329239720846	9.0
1971	1971	SLC36A2	2254	17	13.151329239720846	9.0
1972	1972	PISD	2253	17	13.151329239720846	9.0
1973	1973	CLDN9	2252	31	4.030367267303532	0.0
1974	1974	FAM83E	2251	17	13.151329239720846	9.0
1975	1975	TOR1AIP2	2250	17	13.151329239720846	9.0
1976	1976	TTC32	2249	17	13.151329239720846	9.0
1977	1977	SIK2	2248	20	8.527470383025657	2.0
1978	1978	ARID3B	2247	17	12.8677087151007	14.0
1979	1979	PIGB	426	17	11.953244954832078	18.0
1980	1980	BMPR1A	2246	14	8.264034393693194	23.0
1981	1981	GPC4	2245	17	12.600195736975591	16.0
1982	1982	PIGV	419	17	11.953244954832078	18.0
1983	1983	PIGN	2244	17	12.8677087151007	14.0
1984	1984	EFNA5	2243	17	12.600195736975591	16.0
1985	1985	PIGT	420	17	11.953244954832078	18.0
1986	1986	ACVR2A	2242	17	12.600195736975591	16.0
1987	1987	PIGK	2241	17	12.600195736975591	16.0
1988	1988	PIGF	2240	17	12.600195736975591	16.0
1989	1989	OR2W1	2239	31	3.746103335221564	0.0
1990	1990	PIK3CA	417	31	3.746103335221564	0.0
1991	1991	CYorf17	2238	31	3.746103335221564	0.0
1992	1992	TSPYL1	2237	31	4.183701093622033	0.0
1993	1993	MYNN	2236	31	3.746103335221564	0.0
1994	1994	TLL2	2235	31	4.708370120572731	0.0
1995	1995	MMD	416	31	3.746103335221564	0.0
1996	1996	C12orf61	2234	31	4.708370120572731	0.0
1997	1997	UBE3C	2233	0	0.5714210768606828	0.0
1998	1998	OTUD6B	2232	0	-0.0	0.0
1999	1999	ZNF284	2231	31	4.708370120572731	0.0
2000	2000	XXYLT1	2230	31	4.708370120572731	0.0
2001	2001	ZNF330	2229	0	2.8014370244020608	0.0
2002	2002	TRIO	2228	31	4.183701093622033	0.0
2003	2003	AC093802.1	2227	31	4.708370120572731	0.0
2004	2004	EBF3	2226	31	4.708370120572731	0.0
2005	2005	CREB3L2	2225	31	4.708370120572731	0.0
2006	2006	OSR1	2224	32	3.3844061560764622	0.0
2007	2007	LILRA2	2223	31	4.778639502677244	0.0
2008	2008	AKT2	415	31	3.746103335221564	0.0
2009	2009	PHF20L1	2222	0	2.8014370244020608	0.0
2010	2010	ESX1	2221	31	4.778639502677244	0.0
2011	2011	NDST2	2220	31	4.778639502677244	0.0
2012	2012	SIGLEC14	2219	0	1.137630567122591	0.0
2013	2013	OR10J1	2218	31	4.778639502677244	0.0
2014	2014	FAM120A	2217	21	1.6847789045141186	1.0
2015	2015	RAPGEF6	2216	14	8.264034393693194	23.0
2016	2016	DEFB1	2215	31	4.778639502677244	0.0
2017	2017	TRMT1	2214	31	4.778639502677244	0.0
2018	2018	ZFY	2213	31	4.183701093622033	0.0
2019	2019	G3BP2	2212	20	9.268617112049519	2.0
2020	2020	AMELY	2211	31	4.030367267303532	0.0
2021	2021	PIK3CB	414	31	3.746103335221564	0.0
2022	2022	KDM5D	2210	31	3.746103335221564	0.0
2023	2023	MAPKAPK2	2209	31	4.030367267303532	0.0
2024	2024	PIM3	2208	31	4.030367267303532	0.0
2025	2025	CCND2	2207	0	0.0	1.0
2026	2026	MERTK	2206	31	4.015753207745222	0.0
2027	2027	GAB2	2205	31	4.030367267303532	0.0
2028	2028	LPGAT1	2204	11	4.90582693002784	10.0
2029	2029	PITPNB	413	11	4.646362124822103	14.0
2030	2030	PDZD8	2203	11	5.659056891666069	9.0
2031	2031	AGPAT2	412	11	5.333765611622481	15.0
2032	2032	SEPT2	2202	11	4.783158973398101	15.0
2033	2033	WDR11	52	14	4.953265887739479	24.0
2034	2034	LRRC41	2201	11	4.753192201243918	11.0
2035	2035	PARD6B	2200	13	5.410556595524318	14.0
2036	2036	WSB1	2199	0	0.37892720533024643	0.0
2037	2037	IARS	2198	38	2.413723521501236	0.0
2038	2038	PPCS	404	38	2.4924943601201286	0.0
2039	2039	PDCD6IP	2197	0	4.027815538961327	0.0
2040	2040	ACACA	2196	40	1.9407065744338843	0.0
2041	2041	RERGL	2195	38	2.413723521501236	0.0
2042	2042	ARL6	2194	38	2.413723521501236	0.0
2043	2043	C9orf72	2193	0	-0.0	0.0
2044	2044	FABP1	2192	0	-0.0	0.0
2045	2045	PPCDC	403	38	2.3277408256078913	0.0
2046	2046	CCDC125	2191	0	-0.0	0.0
2047	2047	PLA2G1B	2190	0	-0.0	0.0
2048	2048	PYCR2	2189	0	-0.0	0.0
2049	2049	NPR1	2188	0	-0.0	0.0
2050	2050	ELOVL7	2187	0	-0.0	0.0
2051	2051	ATPIF1	2186	0	-0.0	0.0
2052	2052	KLHDC3	2185	0	4.027815538961327	0.0
2053	2053	RTN3	2184	0	-0.0	0.0
2054	2054	IL18R1	2183	0	-0.0	0.0
2055	2055	MACF1	2182	0	-0.0	0.0
2056	2056	SNTG1	2181	0	-0.0	0.0
2057	2057	OXSR1	2180	0	-0.0	0.0
2058	2058	DENND1B	2179	0	-0.0	0.0
2059	2059	EML6	2178	0	-0.0	0.0
2060	2060	SIRT6	2177	2	6.668428794217815	12.0
2061	2061	PPP1CC	399	2	7.192437565180986	16.0
2062	2062	PPP1R15A	2176	2	6.624072279464392	13.0
2063	2063	EIF2A	840	2	7.074103247261721	16.0
2064	2064	BRCA2	2175	24	9.337824554956832	30.0
2065	2065	PPP1R35	398	24	13.353991319578189	47.0
2066	2066	SNAP29	2174	24	9.337824554956832	30.0
2067	2067	SNRNP70	2173	24	9.337824554956832	30.0
2068	2068	POLR2M	2172	24	9.337824554956832	30.0
2069	2069	RBM25	2171	0	1.77624938555399	0.0
2070	2070	CENPT	2170	24	9.337824554956832	30.0
2071	2071	SNRNP48	2169	24	9.337824554956832	30.0
2072	2072	DDX41	2168	24	9.337824554956832	30.0
2073	2073	BCOR	2167	6	2.231148014256981	6.0
2074	2074	ENO1	2166	26	1.1292793034259363	2.0
2075	2075	ZNF629	2165	0	-0.0	0.0
2076	2076	FAM208A	396	0	1.4587811741275507	0.0
2077	2077	CDKN1C	2164	0	-0.0	0.0
2078	2078	RBM27	2163	10	0.970870255380889	1.0
2079	2079	STRADA	2162	5	8.359633212350772	2.0
2080	2080	C17orf104	2161	5	0.9908150836815022	1.0
2081	2081	LIN37	670	5	3.577383533000707	4.0
2082	2082	KIAA1551	2160	0	-0.0	0.0
2083	2083	WDR82	2159	0	-0.0	0.0
2084	2084	ZNF445	2158	0	-0.0	0.0
2085	2085	NRBP1	2157	0	3.8235208974759476	0.0
2086	2086	CUX1	2156	12	0.7866046624301565	2.0
2087	2087	AIP	393	12	1.8296739628451004	5.0
2088	2088	RNF2	2155	0	1.7219568086752166	0.0
2089	2089	UBE2E1	98	0	2.084445930146872	0.0
2090	2090	SCAF4	2154	5	3.06756461814518	2.0
2091	2091	ZCCHC11	2153	12	0.7866046624301565	2.0
2092	2092	MAPK8	2152	5	6.666214250101539	2.0
2093	2093	CNOT11	917	5	4.820238433042949	3.0
2094	2094	RBMS1	2151	12	0.7866046624301565	2.0
2095	2095	AHR	2150	0	3.4011064744926998	0.0
2096	2096	PDE3B	2149	12	0.7866046624301565	2.0
2097	2097	ARNT	2148	12	0.7866046624301565	2.0
2098	2098	C12orf4	2147	10	1.727082136253827	2.0
2099	2099	ARHGEF11	2146	13	2.9005690342295147	12.0
2100	2100	PGR	2145	12	1.8743180047161818	3.0
2101	2101	PRKAR1A	392	13	5.631565420991339	23.0
2102	2102	MAP3K2	2144	0	2.278907525452128	0.0
2103	2103	PDE7A	2143	12	1.8743180047161818	3.0
2104	2104	PUM1	2142	20	4.189810639877645	2.0
2105	2105	UCHL3	2141	1	35.52340876640361	55.0
2106	2106	PSMC3IP	391	1	43.56947905487897	76.0
2107	2107	RRM2	2140	1	35.52340876640361	55.0
2108	2108	SPINK7	2139	17	8.073162152382432	20.0
2109	2109	PTPN11	388	17	12.687689753575034	23.0
2110	2110	GFOD1	2138	16	3.8217235637418727	2.0
2111	2111	STAM	2137	17	8.073162152382432	20.0
2112	2112	C14orf79	2136	17	8.073162152382432	20.0
2113	2113	IQGAP1	2135	17	8.073162152382432	20.0
2114	2114	ATXN2L	2134	2	9.819734027678667	6.0
2115	2115	GLCE	2133	17	12.74098094794649	19.0
2116	2116	ADCK4	2132	28	36.026237726389795	0.0
2117	2117	PYURF	387	28	47.60719012345476	0.0
2118	2118	GATAD2A	2131	9	10.292596599010619	6.0
2119	2119	RAB14	385	11	1.41784318854859	13.0
2120	2120	BLOC1S2	2130	9	10.292596599010619	6.0
2121	2121	CCDC132	2129	9	10.292596599010619	6.0
2122	2122	C17orf107	2128	0	0.0	6.0
2123	2123	HTT	384	6	2.267630747857488	11.0
2124	2124	TMEM165	2127	9	6.2372017136862805	10.0
2125	2125	MON2	615	9	9.364815947512149	12.0
2126	2126	ASNA1	2126	0	0.0	6.0
2127	2127	VIPAS39	2125	9	10.292596599010619	6.0
2128	2128	RAB7A	2124	14	3.998226483527885	10.0
2129	2129	EMC8	2123	0	-0.0	0.0
2130	2130	FDFT1	2122	0	-0.0	0.0
2131	2131	RAB5C	377	0	-0.0	0.0
2132	2132	KNCN	2121	0	-0.0	0.0
2133	2133	MTDH	2120	38	3.2907204837618336	0.0
2134	2134	TPK1	126	38	2.0913443878111577	0.0
2135	2135	RAB35	2119	3	3.206563355452909	2.0
2136	2136	ATP6V1H	2118	0	-0.0	0.0
2137	2137	ZDHHC17	2117	0	-0.0	0.0
2138	2138	RABGEF1	376	0	-0.0	0.0
2139	2139	HNRNPUL1	2116	0	0.3999851088661055	0.0
2140	2140	ZNF101	2115	0	-0.0	0.0
2141	2141	GSR	2114	0	1.9378580715881835	0.0
2142	2142	KLHDC10	2113	0	-0.0	0.0
2143	2143	INTS3	2112	4	1.7950656413138912	3.0
2144	2144	TGFBRAP1	2111	0	-0.0	0.0
2145	2145	ZFYVE20	2110	0	-0.0	0.0
2146	2146	SPAG9	2109	9	1.9928016308710363	3.0
2147	2147	C19orf25	2108	0	0.6267620675560373	0.0
2148	2148	PALB2	2107	1	32.44915644741524	38.0
2149	2149	RAD54L	367	1	42.70539417783857	70.0
2150	2150	FLII	2106	0	3.1987327076205316	0.0
2151	2151	UCHL5	2105	2	6.510507197273754	9.0
2152	2152	TMEM41B	2104	0	4.027815538961327	0.0
2153	2153	FASTKD5	2103	37	2.577518161509947	0.0
2154	2154	SEPHS2	2102	38	4.715527076323078	0.0
2155	2155	RFK	359	38	2.0913443878111577	0.0
2156	2156	COX6B1	2101	37	2.577518161509947	0.0
2157	2157	ZNF511	2100	4	4.911313928685389	3.0
2158	2158	CSTF2	2099	1	19.89664780085157	34.0
2159	2159	RHNO1	355	1	39.472061415278354	69.0
2160	2160	NAA10	2098	1	7.160410965147227	13.0
2161	2161	DCLRE1C	354	1	19.89664780085157	34.0
2162	2162	CDC14A	2097	3	2.777913784532106	2.0
2163	2163	CIDEC	2096	1	7.160410965147227	13.0
2164	2164	DPH7	2095	33	7.496722740063703	0.0
2165	2165	SRSF11	2094	1	7.160410965147227	13.0
2166	2166	NAA50	2093	1	28.935044410699458	32.0
2167	2167	ZSWIM7	0	1	37.860697762926826	63.0
2168	2168	EBLN1	2092	1	7.160410965147227	13.0
2169	2169	LIG4	2091	1	7.160410965147227	13.0
2170	2170	KLHL5	2090	1	4.332029390989052	13.0
2171	2171	POLQ	353	1	19.89664780085157	34.0
2172	2172	GAB1	2089	1	4.332029390989052	13.0
2173	2173	CSNK1A1L	2088	1	4.332029390989052	13.0
2174	2174	MCPH1	2087	1	9.304120268305015	23.0
2175	2175	RBM5	362	1	33.923540196461694	51.0
2176	2176	API5	2086	0	-0.0	0.0
2177	2177	COPS7B	2085	20	4.189810639877645	2.0
2178	2178	LY6G6C	2084	1	4.332029390989052	13.0
2179	2179	EIF3H	2083	1	4.332029390989052	13.0
2180	2180	DZIP3	2082	1	4.332029390989052	13.0
2181	2181	CASC3	2081	0	-0.0	0.0
2182	2182	CD52	2080	1	4.332029390989052	13.0
