id	key	label	domain	nes	num_domains	FDR
1197	HRASLS5	2858	9	10.134372809474684	4.0	7.338836132461464e-11
1198	GOLGA1	755	9	10.493134664738994	9.0	3.2126642108325676e-11
1199	MIF4GD	2857	9	10.134372809474684	4.0	7.338836132461464e-11
1200	WNT11	2856	9	10.134372809474684	4.0	7.338836132461464e-11
1201	SLC35A1	2855	9	10.134372809474684	4.0	7.338836132461464e-11
1202	POLR3D	2854	11	4.971495134707799	7.0	1.0678367551795482e-05
1203	GBF1	753	11	4.753192201243918	15.0	1.7652564164061045e-05
1204	THOC5	2853	11	5.170948016012051	6.0	6.7460877188645e-06
1205	RAB21	2852	14	3.998226483527885	10.0	0.000100409202214353
1206	CDCA5	2851	24	6.438976437654016	37.0	3.639347806207671e-07
1207	GSG2	749	24	17.474869639107062	48.0	3.3506599983689158e-18
1208	STAG1	2850	24	6.438976437654016	37.0	3.639347806207671e-07
1209	UPF2	2849	29	0.96991372882246	0.0	0.10717321801836492
1210	HADHA	744	29	3.7135330259128914	3.0	0.00019340467784886462
1211	OCIAD1	2848	27	1.5278563515074264	3.0	0.029658122078866422
1212	HADHB	743	29	3.0564017211115364	5.0	0.0008782097995406095
1213	TRAP1	2847	0	0.0327711021907962	0.0	0.9273184439861024
1214	C2orf47	745	27	0.9528528633970194	3.0	0.1114672114462868
1215	OLA1	2846	33	7.496722740063703	0.0	3.1862310089360775e-08
1216	TSPAN5	2845	29	4.808170043735416	0.0	1.555356527808739e-05
1217	HAX1	742	28	16.274044594465487	0.0	5.320536238381807e-17
1218	C7orf43	2844	29	4.808170043735416	0.0	1.555356527808739e-05
1219	CCNT1	2843	29	4.808170043735416	0.0	1.555356527808739e-05
1220	KIAA1161	2842	29	4.808170043735416	0.0	1.555356527808739e-05
1221	AK7	2841	24	7.810188555210023	39.0	1.548144323803809e-08
1222	CEP41	738	24	14.982852885567857	48.0	1.0402724916947862e-15
1223	COPS8	2840	1	38.199499882431525	50.0	6.316843502916592e-39
1224	HELQ	737	1	41.62765385449824	76.0	2.3569270758124693e-42
1225	ZNF253	2839	41	0.8150915022016741	0.0	0.15307649083873182
1226	HIBADH	736	41	2.0189005432028377	0.0	0.009574133012461778
1227	DCAF4	2838	7	8.069351632948859	7.0	8.524096684485763e-09
1228	CEP350	2837	24	9.395993488621643	30.0	4.017968349448269e-10
1229	JAK1	2836	41	0.8150915022016741	0.0	0.15307649083873182
1230	NSG2	2835	41	0.8150915022016741	0.0	0.15307649083873182
1231	NFATC1	2834	41	0.8150915022016741	0.0	0.15307649083873182
1232	CLMP	2833	41	0.8150915022016741	0.0	0.15307649083873182
1233	PAXBP1	2832	41	0.8150915022016741	0.0	0.15307649083873182
1234	TSPAN17	2831	41	0.8150915022016741	0.0	0.15307649083873182
1235	BLOC1S3	2830	6	2.231148014256981	6.0	0.005872891612144462
1236	ZMYM3	15	6	1.740942594467722	6.0	0.01815755655532952
1237	HIST1H4D	2829	0	1.959285256458844	0.0	0.010982842194432834
1238	HIST1H1D	733	5	1.9340611815016373	2.0	0.011639620439927917
1239	DIS3L2	2828	0	1.959285256458844	0.0	0.010982842194432834
1240	NANP	2827	4	3.920144813029224	4.0	0.00012018636131972385
1241	CCNG1	731	4	5.936025710438335	4.0	1.158708758019189e-06
1242	OR2M5	2826	21	0.9811381394246036	1.0	0.10443879697762931
1243	EIF4B	725	21	1.169694664687956	1.0	0.06765584697833955
1244	AKAP6	2825	21	0.9811381394246036	1.0	0.10443879697762931
1245	WDTC1	2824	21	0.9811381394246036	1.0	0.10443879697762931
1246	SYTL1	2823	21	0.9811381394246036	1.0	0.10443879697762931
1247	EIF4A1	2822	21	1.6847789045141186	1.0	0.020664318903020343
1248	EIF4G1	837	19	2.154953167649972	7.0	0.006999174678627677
1249	NUFIP2	2821	21	0.9811381394246036	1.0	0.10443879697762931
1250	PNPLA8	2820	29	4.307702578935063	0.0	4.92376618123852e-05
1251	IMMP2L	723	28	11.109957837901822	0.0	7.763224797687123e-12
1252	MRPS15	2819	29	4.307702578935063	0.0	4.92376618123852e-05
1253	CCDC47	2818	0	0.6267620675560373	0.0	0.23617717983877456
1254	INPP5K	721	8	1.2674610347555637	2.0	0.05401805780192556
1255	CTNS	2817	0	0.6267620675560373	0.0	0.23617717983877456
1256	XPOT	2816	4	1.7950656413138912	3.0	0.016030030869409694
1257	INIP	722	4	3.215072468350457	5.0	0.000609435195629512
1258	ELMSAN1	2815	0	0.7560185991278933	0.0	0.1753805391632847
1259	IRF2BP1	719	4	2.1302849949557805	6.0	0.00740823934467275
1260	OAZ2	2814	10	7.836875630160407	17.0	1.4558759431976835e-08
1261	ALG12	1012	10	5.671474571562602	18.0	2.130715319703383e-06
1262	TLDC1	2813	0	0.7560185991278933	0.0	0.1753805391632847
1263	IRF2BPL	2812	0	0.2745078155039692	0.0	0.5314864348635533
1264	IRF2BP2	718	0	1.9308454649324904	0.0	0.011726125422100478
1265	NMT2	2811	0	0.2745078155039692	0.0	0.5314864348635533
1266	TOPORS	2810	20	6.040714653453169	2.0	9.105113136763208e-07
1267	IRF2	717	19	1.56633216370999	6.0	0.027143624347675924
1268	SPIRE2	2809	31	3.5893468171119647	0.0	0.00025742645902566296
1269	IGF1R	715	31	3.746103335221564	0.0	0.00017943066420502053
1270	CLPSL2	2808	31	3.5893468171119647	0.0	0.00025742645902566296
1271	RAB22A	2807	31	3.5893468171119647	0.0	0.00025742645902566296
1272	VEGFC	2806	31	3.5893468171119647	0.0	0.00025742645902566296
1273	NR2F2	2805	31	3.5893468171119647	0.0	0.00025742645902566296
1274	DLX5	2804	31	3.481863980948002	0.0	0.0003297129606044081
1275	IRS2	714	31	3.746103335221564	0.0	0.00017943066420502053
1276	BHLHE22	2803	31	3.481863980948002	0.0	0.0003297129606044081
1277	CLYBL	2802	31	3.481863980948002	0.0	0.0003297129606044081
1278	MDM2	2801	31	3.481863980948002	0.0	0.0003297129606044081
1279	INSR	2800	31	3.481863980948002	0.0	0.0003297129606044081
1280	TRABD	2799	25	5.002243579995644	6.0	9.94847287151183e-06
1281	ANKRD10	2798	31	3.481863980948002	0.0	0.0003297129606044081
1282	FBRS	2797	31	3.481863980948002	0.0	0.0003297129606044081
1283	DENND6B	2796	31	3.481863980948002	0.0	0.0003297129606044081
1284	PCDH9	2795	31	3.481863980948002	0.0	0.0003297129606044081
1285	RALBP1	2794	5	8.359633212350772	2.0	4.368846516756378e-09
1286	ITFG2	712	5	6.360181731967901	2.0	4.363332089531661e-07
1287	ATE1	2793	5	9.74643317190294	2.0	1.79294442473044e-10
1288	ZNF800	9	5	6.56110832873478	2.0	2.747208814497276e-07
1289	MYLIP	2792	0	0.5797004200624098	0.0	0.2632082998514696
1290	HDLBP	711	7	3.941105430485243	9.0	0.00011452348874245379
1291	TULP4	2791	31	4.183701093622033	0.0	6.550868873243847e-05
1292	KBTBD2	708	31	3.746103335221564	0.0	0.00017943066420502053
1293	GLRX2	2790	31	4.183701093622033	0.0	6.550868873243847e-05
1294	RBBP5	2789	0	1.6556392057800369	0.0	0.02209839815840199
1295	ARID4B	994	20	2.432500907650637	3.0	0.003694018723286836
1296	RBFOX2	2788	0	0.0	1.0	1.0
1297	C10orf12	968	20	0.7780341951934646	3.0	0.16671159431038546
1298	FURIN	2787	31	3.5893468171119647	0.0	0.00025742645902566296
1299	CNPY2	2786	31	4.183701093622033	0.0	6.550868873243847e-05
1300	ZNF655	2785	0	0.6414853243761748	0.0	0.2283046071777811
1301	KIAA0141	706	28	3.712032881235245	0.0	0.00019407389351103652
1302	ACSL4	2784	0	0.6414853243761748	0.0	0.2283046071777811
1303	CMPK1	2783	0	0.6414853243761748	0.0	0.2283046071777811
1304	OPA3	2782	0	0.6414853243761748	0.0	0.2283046071777811
1305	C1GALT1	2781	0	-0.0	0.0	1.0
1306	C1orf43	703	0	-0.0	0.0	1.0
1307	ACTR1A	2780	24	6.742253472864424	41.0	1.8102832253918642e-07
1308	TUBB4B	108	24	16.340187013501897	48.0	4.568914031844773e-17
1309	MAGI1	2779	0	3.118159387661275	0.0	0.0007617993755615391
1310	PLXNA1	2778	0	1.123600995971812	0.0	0.0752313757896344
1311	FRYL	697	0	1.471140595662813	0.0	0.03379554110142473
1312	SPPL3	2777	0	1.123600995971812	0.0	0.0752313757896344
1313	DAGLB	2776	0	1.123600995971812	0.0	0.0752313757896344
1314	STK38L	2775	0	1.123600995971812	0.0	0.0752313757896344
1315	WWC2	2774	0	1.123600995971812	0.0	0.0752313757896344
1316	RUNX3	2773	0	1.123600995971812	0.0	0.0752313757896344
1317	SLC27A6	2772	0	0.498388206344549	0.0	0.31740356011701554
1318	CTPS1	693	0	-0.0	0.0	1.0
1319	CAD	2771	0	0.498388206344549	0.0	0.31740356011701554
1320	C7orf60	2770	0	0.498388206344549	0.0	0.31740356011701554
1321	LARS	2769	0	0.5420593772816659	0.0	0.28703881121634334
1322	KPNA3	692	10	1.62667688524441	10.0	0.023622350806093415
1323	ASNSD1	2768	0	0.5420593772816659	0.0	0.28703881121634334
1324	EGR3	2767	0	0.6862481012993316	0.0	0.20594530644324993
1325	DNAJC9	691	0	0.08259925917403	0.0	0.8268005194852596
1326	IGSF5	2766	0	0.6862481012993316	0.0	0.20594530644324993
1327	FTSJ1	2765	0	0.5420593772816659	0.0	0.28703881121634334
1328	MRFAP1	2764	0	0.6862481012993316	0.0	0.20594530644324993
1329	CSE1L	2763	10	0.970870255380889	1.0	0.10693743049688928
1330	KPNA4	690	10	2.6127849641077603	10.0	0.002439018171092909
1331	RECQL5	2762	0	0.5420593772816659	0.0	0.28703881121634334
1332	TRMT44	2761	0	0.5420593772816659	0.0	0.28703881121634334
1333	TRIB3	2760	5	8.106167539736102	2.0	7.831274738766761e-09
1334	KPTN	689	5	6.264011920423517	2.0	5.444877076533351e-07
1335	CNOT7	2759	5	4.441098210672283	4.0	3.621610906153679e-05
1336	KLF5	696	5	4.287007883583474	4.0	5.164069950461189e-05
1337	SRRT	2758	0	2.129299433699303	0.0	0.00742507023887718
1338	L3MBTL2	688	0	0.7324480246605182	0.0	0.18516204785182155
1339	SPTBN1	2757	0	1.0629346675711415	0.0	0.08650980486947193
1340	UBA1	2756	0	0.3999851088661055	0.0	0.39812082112716046
1341	RAD23B	370	0	0.8218113150143685	0.0	0.15072617737797636
1342	RSRC2	2755	11	5.170948016012051	6.0	6.7460877188645e-06
1343	LMF2	2754	25	5.002243579995644	6.0	9.94847287151183e-06
1344	LAMTOR1	687	25	5.002243579995644	6.0	9.94847287151183e-06
1345	ZFP91	2753	25	5.002243579995644	6.0	9.94847287151183e-06
1346	FGF22	2752	25	5.002243579995644	6.0	9.94847287151183e-06
1347	METTL7B	2751	25	5.002243579995644	6.0	9.94847287151183e-06
1348	NPAT	2750	25	5.002243579995644	6.0	9.94847287151183e-06
1349	POLR3GL	2749	25	5.002243579995644	6.0	9.94847287151183e-06
1350	LAMTOR2	686	25	5.002243579995644	6.0	9.94847287151183e-06
1351	RRAGD	2748	25	5.002243579995644	6.0	9.94847287151183e-06
1352	TNFRSF9	2747	25	5.002243579995644	6.0	9.94847287151183e-06
1353	HCN2	2746	25	5.002243579995644	6.0	9.94847287151183e-06
1354	LAMTOR3	685	25	5.002243579995644	6.0	9.94847287151183e-06
1355	AKT1S1	2745	5	8.106167539736102	2.0	7.831274738766761e-09
1356	GNB1L	2744	25	5.002243579995644	6.0	9.94847287151183e-06
1357	SLC25A20	2743	25	5.002243579995644	6.0	9.94847287151183e-06
1358	SMG9	2742	0	0.6953944695262648	0.0	0.20165339145506417
1359	DET1	864	2	2.086015449773027	9.0	0.0082032236132093
1360	GGN	2741	25	5.002243579995644	6.0	9.94847287151183e-06
1361	EPSTI1	2740	25	5.002243579995644	6.0	9.94847287151183e-06
1362	ASPHD2	2739	25	5.002243579995644	6.0	9.94847287151183e-06
1363	DESI2	2738	25	5.002243579995644	6.0	9.94847287151183e-06
1364	VPS37D	2737	25	5.002243579995644	6.0	9.94847287151183e-06
1365	ITLN2	2736	25	5.002243579995644	6.0	9.94847287151183e-06
1366	NARS	2735	25	5.002243579995644	6.0	9.94847287151183e-06
1367	LDB1	2734	25	5.002243579995644	6.0	9.94847287151183e-06
1368	NCF1	2733	25	5.002243579995644	6.0	9.94847287151183e-06
1369	SP2	2732	25	5.002243579995644	6.0	9.94847287151183e-06
1370	LAMTOR4	684	25	5.002243579995644	6.0	9.94847287151183e-06
1371	SSTR3	2731	25	5.002243579995644	6.0	9.94847287151183e-06
1372	FLNC	2730	25	5.002243579995644	6.0	9.94847287151183e-06
1373	TRRAP	2729	25	5.002243579995644	6.0	9.94847287151183e-06
1374	TPT1	2728	25	5.002243579995644	6.0	9.94847287151183e-06
1375	LAMTOR5	683	25	5.002243579995644	6.0	9.94847287151183e-06
1376	TRPM7	2727	25	5.002243579995644	6.0	9.94847287151183e-06
1377	NKRF	2726	5	3.06756461814518	2.0	0.0008559243503073596
1378	XPO4	2725	25	5.002243579995644	6.0	9.94847287151183e-06
1379	BRI3	2724	25	5.002243579995644	6.0	9.94847287151183e-06
1380	EXOSC8	2723	25	5.002243579995644	6.0	9.94847287151183e-06
1381	PHF20	2722	3	3.206563355452909	2.0	0.0006214935768348389
1382	LARP1	681	3	3.66182619861703	2.0	0.00021785814498214188
1383	WDR62	2721	4	4.911313928685389	3.0	1.2265523003614453e-05
1384	LARP7	680	4	4.749805016000222	4.0	1.7790779785097544e-05
1385	INTS8	2720	4	4.911313928685389	3.0	1.2265523003614453e-05
1386	FBXO18	2719	4	1.4010755560444972	4.0	0.039712245438929344
1387	LARP4B	679	4	5.842853631676714	4.0	1.4359733114604138e-06
1388	SRSF4	2718	0	0.1913268615436517	0.0	0.6436846290419511
1389	PABPC1	2717	4	1.4010755560444972	4.0	0.039712245438929344
1390	OR6S1	2716	0	2.4219510375554893	0.0	0.0037848525281299217
1391	LATS1	678	0	0.5616941978274662	0.0	0.274350529149885
1392	WWC1	2715	0	2.4219510375554893	0.0	0.0037848525281299217
1393	PKM	2714	40	1.9407065744338845	0.0	0.011462871542699545
1394	LDHA	676	40	1.8167251671837297	0.0	0.015250175191547552
1395	MID1IP1	2713	40	1.9407065744338845	0.0	0.011462871542699545
1396	ABHD2	2712	0	0.6514396944702163	0.0	0.22313120228658753
1397	LDLRAP1	675	0	0.4629446584914305	0.0	0.344393813565637
1398	RASSF8	2711	13	5.410556595524318	14.0	3.8854686077821075e-06
1399	PHACTR4	2710	0	-0.0	0.0	1.0
1400	HIC2	672	0	0.2831630295296465	0.0	0.5209990968716517
1401	PEPD	2709	0	-0.0	0.0	1.0
1402	LIN28B	671	5	1.4768916474232423	3.0	0.0333509610039783
1403	IGF2BP1	2708	0	-0.0	0.0	1.0
1404	CTBP2	2707	3	2.1958066970316144	2.0	0.0063707901947421385
1405	PCBP2	2706	0	1.77624938555399	0.0	0.016739813472314152
1406	AGO2	1006	0	1.1568677961909537	0.0	0.06968386068301277
1407	TNRC6A	2705	10	1.727082136253827	2.0	0.01874639931923769
1408	DNAJB11	662	10	3.7075475210679176	14.0	0.00019608866009706408
1409	CHTOP	2704	10	1.727082136253827	2.0	0.01874639931923769
1410	MTPN	2703	10	1.727082136253827	2.0	0.01874639931923769
1411	C15orf39	2702	10	2.868009650358738	10.0	0.0013551592993304232
1412	MANF	661	10	5.1720688118159694	15.0	6.7287003490354694e-06
1413	PPP1R21	2701	13	4.2106168038185885	24.0	6.157199085246599e-05
1414	SNX17	252	13	6.804716099145049	38.0	1.5677755993235904e-07
1415	OR4S1	2700	10	1.727082136253827	2.0	0.01874639931923769
1416	DNAJC3	659	10	3.7075475210679176	14.0	0.00019608866009706408
1417	S100A11	2699	10	1.727082136253827	2.0	0.01874639931923769
1418	TBCK	2698	10	1.727082136253827	2.0	0.01874639931923769
1419	DNAJC22	2697	10	1.727082136253827	2.0	0.01874639931923769
1420	PTPLAD1	2696	10	1.727082136253827	2.0	0.01874639931923769
1421	CLEC2A	2695	10	1.727082136253827	2.0	0.01874639931923769
1422	CNTN6	2694	10	1.727082136253827	2.0	0.01874639931923769
1423	SYBU	2693	10	1.727082136253827	2.0	0.01874639931923769
1424	DUS4L	2692	10	1.727082136253827	2.0	0.01874639931923769
1425	HEPACAM	2691	10	1.727082136253827	2.0	0.01874639931923769
1426	ACTL7B	2690	10	1.727082136253827	2.0	0.01874639931923769
1427	DUSP27	2689	10	1.727082136253827	2.0	0.01874639931923769
1428	SLCO5A1	2688	11	4.813400805199644	11.0	1.5367357505624602e-05
1429	ITCH	713	11	4.945951161710903	19.0	1.1325277137047634e-05
1430	ATF6	2687	10	1.727082136253827	2.0	0.01874639931923769
1431	OR1B1	2686	10	1.727082136253827	2.0	0.01874639931923769
1432	TMPRSS5	2685	10	1.727082136253827	2.0	0.01874639931923769
1433	SMC1B	2684	1	17.364158871490705	10.0	4.323556398694504e-18
1434	C17orf53	655	1	30.19947368883092	44.0	6.317224502152155e-31
1435	GFRAL	2683	1	17.364158871490705	10.0	4.323556398694504e-18
1436	CLDN2	2682	1	9.292092049246929	10.0	5.103968092818859e-10
1437	PRH2	2681	1	17.364158871490705	10.0	4.323556398694504e-18
1438	TEX30	2680	1	26.75374773074183	37.0	1.7629998252762864e-27
1439	MCM9	653	1	33.44978141017407	52.0	3.5499201945329927e-34
1440	C10orf137	2679	1	26.75374773074183	37.0	1.7629998252762864e-27
1441	EWSR1	2678	0	1.5586413728519268	0.0	0.02762858398757341
1442	FOXK2	783	0	0.6228935924994907	0.0	0.23829032385018703
1443	RHBDF1	2677	0	-0.0	0.0	1.0
1444	HIBCH	2676	28	37.18965578436249	0.0	6.46166168256599e-38
1445	DLAT	650	28	48.06550193024985	0.0	8.599992445582197e-49
1446	KHSRP	2675	28	37.18965578436249	0.0	6.46166168256599e-38
1447	USP16	2674	25	5.002243579995644	6.0	9.94847287151183e-06
1448	ECHS1	2673	40	2.469409379540004	0.0	0.0033930528204349623
1449	ZDHHC9	2672	1	9.292092049246929	10.0	5.103968092818859e-10
1450	MPC2	2671	28	37.18965578436249	0.0	6.46166168256599e-38
1451	DNAH5	2670	20	9.719260843229586	2.0	1.9087065188812105e-10
1452	FBXL14	648	20	8.149328350502289	2.0	7.090414909170164e-09
1453	WT1	2669	20	9.719260843229586	2.0	1.9087065188812105e-10
1454	RNF220	2668	20	9.719260843229586	2.0	1.9087065188812105e-10
1455	KIAA2018	2667	20	9.719260843229586	2.0	1.9087065188812105e-10
1456	BPTF	2666	20	1.3663336822656789	2.0	0.04301959502461553
1457	OR2T11	2665	20	5.680691552358451	3.0	2.085971870537904e-06
1458	FOXM1	643	19	1.823249865063033	7.0	0.01502277403781645
1459	HDAC4	2664	19	3.353066986690213	8.0	0.00044354022587770014
1460	MED13	645	19	1.5743955220382722	8.0	0.026644310002326813
1461	TCF3	2663	20	5.680691552358451	3.0	2.085971870537904e-06
1462	HMBOX1	2662	20	7.737685108601778	2.0	1.8294261868845057e-08
1463	MED15	642	19	1.02972490939098	7.0	0.0933845629562579
1464	FAM132B	2661	20	7.737685108601778	2.0	1.8294261868845057e-08
1465	GATA2	2660	20	9.26861711204952	2.0	5.387445476813997e-10
1466	MED13L	647	19	2.1879767369436878	9.0	0.006486691786903435
1467	BAZ2A	2659	20	9.719260843229586	2.0	1.9087065188812105e-10
1468	LHX1	2658	20	9.26861711204952	2.0	5.387445476813997e-10
1469	ONECUT2	2657	20	9.148309078400962	3.0	7.107075377721796e-10
1470	MED16	641	19	1.1679562826943053	8.0	0.06792720066090534
1471	CCND1	2656	19	2.0929494091606182	7.0	0.008073290703027576
1472	MED1	640	19	2.0093152490614896	8.0	0.009787792435789044
1473	USP38	2655	20	6.040714653453169	2.0	9.105113136763208e-07
1474	MED10	2654	19	2.0929494091606182	7.0	0.008073290703027576
1475	KCNJ13	2653	20	4.189810639877645	2.0	6.459358071499682e-05
1476	GIGYF2	637	20	4.823639625096876	2.0	1.500929781253285e-05
1477	LSM2	2652	20	4.189810639877645	2.0	6.459358071499682e-05
1478	MKRN2	2651	3	2.1958066970316144	2.0	0.0063707901947421385
1479	CCAR2	2650	20	4.189810639877645	2.0	6.459358071499682e-05
1480	VRTN	2649	0	0.2745078155039692	0.0	0.5314864348635533
1481	CCM2	636	0	0.2632541689529489	0.0	0.5454385521275953
1482	RPGRIP1	2648	0	0.2745078155039692	0.0	0.5314864348635533
1483	OR4K1	2647	0	1.416774698355425	0.0	0.03830233952090579
1484	CTNND1	2646	0	1.3239047710909893	0.0	0.04743459849665587
1485	ARHGEF40	2645	0	0.2745078155039692	0.0	0.5314864348635533
1486	ZNF10	2644	0	0.2745078155039692	0.0	0.5314864348635533
1487	CCNL1	2643	0	0.2745078155039692	0.0	0.5314864348635533
1488	AIDA	2642	0	0.2745078155039692	0.0	0.5314864348635533
1489	CBLN3	2641	0	0.2745078155039692	0.0	0.5314864348635533
1490	IRX5	2640	0	0.2745078155039692	0.0	0.5314864348635533
1491	ARHGAP5	2639	0	2.1558032070887587	0.0	0.006985488675133353
1492	KIRREL	698	0	0.9370747386813774	0.0	0.11559133014419674
1493	STK25	2638	0	0.5080722802238072	0.0	0.31040429350305526
1494	CRCP	2637	0	3.2843550961157884	0.0	0.0005195710012850801
1495	MGA	633	0	1.77624938555399	0.0	0.016739813472314152
1496	CHMP5	2636	0	3.2843550961157884	0.0	0.0005195710012850801
1497	HELLS	2635	0	3.2843550961157884	0.0	0.0005195710012850801
1498	TXLNA	2634	0	3.2843550961157884	0.0	0.0005195710012850801
1499	CCNT2	2633	0	3.823520897475948	0.0	0.0001501340162204923
1500	MIOS	631	20	5.6210510298012375	4.0	2.3930345572248154e-06
1501	DPYD	2632	0	3.823520897475948	0.0	0.0001501340162204923
1502	GLRA3	2631	0	3.823520897475948	0.0	0.0001501340162204923
1503	EHMT1	2630	0	3.2843550961157884	0.0	0.0005195710012850801
1504	CDO1	2629	20	7.110056318842429	2.0	7.761464602621416e-08
1505	CCNA2	630	19	2.498374603856714	7.0	0.0031741350163333563
1506	OR2AG1	2628	0	0.5714210768606828	0.0	0.2682742090639399
1507	HINT1	629	27	1.1552164055851344	5.0	0.06994933570116567
1508	TMEM27	2627	0	0.5714210768606828	0.0	0.2682742090639399
1509	HIST1H4F	2626	0	0.5714210768606828	0.0	0.2682742090639399
1510	C22orf39	2625	0	0.5714210768606828	0.0	0.2682742090639399
1511	IFIT1	2624	0	0.5714210768606828	0.0	0.2682742090639399
1512	KLHL24	2623	0	0.5714210768606828	0.0	0.2682742090639399
1513	E2F6	2622	0	3.2843550961157884	0.0	0.0005195710012850801
1514	SAYSD1	2621	0	0.5714210768606828	0.0	0.2682742090639399
1515	SLC23A3	2620	0	0.5714210768606828	0.0	0.2682742090639399
1516	PSMD12	2619	0	0.5714210768606828	0.0	0.2682742090639399
1517	NAGK	2618	0	0.5714210768606828	0.0	0.2682742090639399
1518	ANKRD28	2617	0	0.5714210768606828	0.0	0.2682742090639399
1519	MLF2	628	27	1.1552164055851344	5.0	0.06994933570116567
1520	CXADR	2616	16	5.177205772588073	2.0	6.649580185269091e-06
1521	MLLT4	627	13	1.5443015766818673	17.0	0.028556069042410585
1522	PAK4	2615	16	5.177205772588073	2.0	6.649580185269091e-06
1523	JAM3	2614	16	5.177205772588073	2.0	6.649580185269091e-06
1524	PARD3	2613	16	5.177205772588073	2.0	6.649580185269091e-06
1525	PXDC1	2612	31	4.778639502677244	0.0	1.6647939821182054e-05
1526	AKT1	626	31	3.746103335221564	0.0	0.00017943066420502053
1527	MBNL2	2611	31	4.778639502677244	0.0	1.6647939821182054e-05
1528	CTDSP1	2610	39	1.4884498279817964	0.0	0.03247507569428082
1529	FBXO39	2609	31	4.778639502677244	0.0	1.6647939821182054e-05
1530	KDM4A	2608	20	6.040714653453169	2.0	9.105113136763208e-07
1531	STXBP5	2607	31	4.778639502677244	0.0	1.6647939821182054e-05
1532	PER2	2606	31	4.030367267303532	0.0	9.324654146416832e-05
1533	MLST8	625	31	3.746103335221564	0.0	0.00017943066420502053
1534	SDK2	2605	31	4.030367267303532	0.0	9.324654146416832e-05
1535	LPA	2604	31	4.030367267303532	0.0	9.324654146416832e-05
1536	DYNLRB2	2603	31	4.030367267303532	0.0	9.324654146416832e-05
1537	PIM1	2602	31	4.015753207745222	0.0	9.64376884914947e-05
1538	MAPKAP1	624	31	3.746103335221564	0.0	0.00017943066420502053
1539	AGPAT4	2601	31	4.030367267303532	0.0	9.324654146416832e-05
1540	PIBF1	2600	35	4.553047557110238	0.0	2.798674835944501e-05
1541	ABCD4	623	35	4.553047557110238	0.0	2.798674835944501e-05
1542	NEU1	2599	35	4.553047557110238	0.0	2.798674835944501e-05
1543	GPATCH3	2598	35	4.553047557110238	0.0	2.798674835944501e-05
1544	HLA-DMB	2597	35	4.553047557110238	0.0	2.798674835944501e-05
1545	FAM49A	2596	35	4.553047557110238	0.0	2.798674835944501e-05
1546	CLEC4C	2595	35	4.553047557110238	0.0	2.798674835944501e-05
1547	FAM207A	2594	35	4.553047557110238	0.0	2.798674835944501e-05
1548	SEC11C	2593	35	4.553047557110238	0.0	2.798674835944501e-05
