	key	label	Doxorubicin
1866	YLR291C	gcd7-ph	0.9891243385061602
1867	YGR138C	tpo2	-0.39733217864713133
1868	YFL001W	deg1	-0.36591068015183803
1869	YJL126W	nit2	0.034762106259211945
1870	YPL079W	rpl21b	0.9995224909008739
1871	YKR050W	trk2	0.6979285302592042
1872	YBL060W	yel1	-0.2348692596088674
1873	YBL076C	ils1-1	0.0
1874	YDL136W	rpl35b	2.6981005456233897
1875	YDR382W	rpp2b	1.1798111488808105
1876	YBR118W	tef2	-0.36591068015183803
1877	YPL239W	yar1	0.5780301973866225
1878	YDR541C	ydr541c	1.092486712827162
1879	YDR341C	ydr341c-ph	1.6281667277011802
1880	YKL087C	cyt2	0.15268804959121346
1881	YDR354W	trp4	-0.23369071212332465
1882	YOR185C	gsp2	-1.0666325389064075
1883	YKL167C	mrp49	-0.24987747321659992
1884	YMR023C	mss1	-0.7233988714774606
1885	YOR186W	yor186w	-1.0666325389064075
1886	YFR015C	gsy1	0.6734158998636306
1887	YHR045W	yhr045w	-0.2938836275334345
1888	YIL053W	gpp1	0.39369704209263473
1889	YMR132C	jlp2	-0.2669375803345452
1890	YDR282C	ydr282c	-0.8066823389698081
1891	YDR326C	ysp2	0.014752679569398408
1892	YDL027C	ydl027c	-0.09241760817276184
1893	YLR447C	vma6	0.15986417287391358
1894	YDL140C	rpo21-1	0.9947760558764122
1895	YJL211C	yjl211c	0.029543412342430353
1896	YDR210W	ydr210w	0.03650220988496128
1897	YHR104W	gre3	-0.6674265688504633
1898	YKR046C	pet10	-0.6674265688504633
1899	YLR436C	ecm30	1.8477488792629733
1900	YGR084C	mrp13	0.09593297214174468
1901	YBR015C	mnn2	-0.6157612690053504
1902	YHR020W	yhr020w-ph	0.0
1903	YNL281W	hch1	0.11179261471475621
1904	YIL083C	yil083c-ph	0.6886291709977999
1905	YDR513W	grx2	0.5471451839874537
1906	YBR273C	ubx7	-0.19426522798426782
1907	YJR124C	yjr124c	0.7847740511758624
1908	YOR164C	get4	0.8948451763483066
1909	YKL179C	coy1	0.9693966962091185
1910	YPL030W	trm44	0.3360034888740218
1911	YDR538W	pad1	0.14553249978525654
1912	YNL096C	rps7b	1.2027376117851127
1913	YOL111C	mdy2	0.7233988714774606
1914	YLL050C	cof1-5	-0.3446944967188125
1915	YGR099W	tel2-7	0.0
1916	YML057W	cmp2	-0.2631295752808779
1917	YCR048W	are1	0.9542425094393249
1918	YCR030C	syp1	1.260804993703267
1919	YIL134C-A	yil134c-a	0.0
1920	YCR015C	ycr015c	1.0848583789393154
1921	YCR049C	ycr049c	-0.7499307429507833
1922	YPR066W	uba3	-1.954242509439325
1923	YDR071C	paa1	0.08969273672587574
1924	YER165W	pab1-201	0.0
1925	YHR013C	ard1	0.6325590500379119
1926	YGR127W	ygr127w	-0.557302028209414
1927	YDL040C	nat1	0.6325590500379119
1928	YIR041W	pau15	0.6353981799774955
1929	YLR440C	sec39-1	0.34545883288078827
1930	YDL025C	rtk1	0.29777683826625934
1931	YDL137W	arf2	0.2348692596088674
1932	YGL022W	stt3-1	0.23182763517713934
1933	YDL192W	arf1	0.23182763517713934
1934	YHR106W	trr2	-0.22625081192850854
1935	YHL030W	ecm29	-0.6794594064237512
1936	YNR019W	are2	-0.04172433426323352
1937	YKR040C	ykr040c	0.11786043935765339
1938	YGR154C	gto1	0.48878086726465575
1939	YDL161W	ent1	-0.7705981124931978
1940	YDR304C	cpr5	-1.0666325389064075
1941	YDR361C	bcp1-ts	-2.0418311450459505
1942	YGR161C	rts3	-1.260804993703267
1943	YOR094W	arf3	-0.8029748341086758
1944	YGR239C	pex21	-0.4633329702340291
1945	YPL112C	pex25	-0.3055981239921044
1946	YJL210W	pex2	-0.2765016495314907
1947	YOL086W-A	mhf1	-0.8948451763483066
1948	YOL088C	mpd2	-0.17428244976912902
1949	YML108W	yml108w	1.0606978403536118
1950	YGL094C	pan2	0.6393160022034776
1951	YKL025C	pan3	0.41449240165156276
1952	YOR045W	tom6	0.7365250107794008
1953	YNL070W	tom7	0.42100531274073105
1954	YGR017W	ygr017w	0.07488362951899674
1955	YKR010C	tof2	-0.38947160283081017
1956	YDR405W	mrp20	-0.8653014261025439
1957	YCL001W-A	ycl001w-a	-0.17428244976912902
1958	YMR034C	ymr034c	0.16526041140399939
1959	YLR179C	ylr179c	-0.9399552183389198
1960	YIR024C	yir024c	0.2199967447547629
1961	YPL087W	ydc1	0.22555870902202885
1962	YIL064W	see1	0.2880650184996135
1963	YPL273W	sam4	0.48643623876639497
1964	YPR007C	rec8	-0.29000176128255806
1965	YOR286W	rdl2	-0.9399552183389198
1966	YDR100W	tvp15	0.44527388746766783
1967	YGL115W	snf4	-0.3055981239921044
1968	YER113C	tmn3	0.35973565600180835
1969	YBR044C	tcm62	-0.3495195679493638
1970	YNL316C	pha2	-0.35768496524332805
1971	YPR069C	spe3	0.26884531229257996
1972	YOR109W	inp53	0.517439442922962
1973	YML117W	nab6	-0.9260316535311475
1974	YBR286W	ape3	0.4123310614458314
1975	YLR205C	hmx1	0.16526041140399939
1976	YBR233W	pbp2	-0.7847740511758624
1977	YBR125C	ptc4	-0.05043476490628962
1978	YFR039C	osw7	0.3783671010132357
1979	YNL197C	whi3	0.6764307990377825
1980	YLR199C	pba1	1.2696960363293563
1981	YBR151W	apd1	0.07743165961220749
1982	YOL095C	hmi1	-0.6764307990377825
1983	YMR130W	ymr130w	0.7299279222155085
1984	YBR137W	ybr137w	0.005201193685807737
1985	YOR359W	vts1	1.6483600109809315
1986	YIL134W	flx1	-0.4633329702340291
1987	YJL192C	sop4	-0.4587841993157969
1988	YMR233W	tri1	-0.4587841993157969
1989	YKL103C	ape1	-0.4587841993157969
1990	YML078W	cpr3	-0.32735893438633035
1991	YKL062W	msn4	0.5150129122224611
1992	YOR064C	yng1	0.7010579625976836
1993	YDR191W	hst4	-1.3272453785007563
1994	YPL258C	thi21	-0.29000176128255806
1995	YBL037W	apl3	-0.2650323423924623
1996	YNL292W	pus4	-0.1960916089168465
1997	YER031C	ypt31	0.10473535052001304
1998	YLR170C	aps1	0.4297582374435689
1999	YDR372C	vps74	-0.6382489390575692
2000	YPR029C	apl4	0.8217484807929021
2001	YLR420W	ura4	0.6825018898773312
2002	YBR288C	apm3	0.24987747321659992
2003	YPL195W	apl5	0.07488362951899674
2004	YML097C	vps9	0.02432684973298238
2005	YGR261C	apl6	1.2879844369089002
2006	YJL198W	pho90	0.2880650184996135
2007	YHR206W	skn7	-1.0442374190100374
2008	YIR042C	yir042c	0.20341438626691602
2009	YPL198W	rpl7b	0.16346028413904257
2010	YJR031C	gea1	1.1438068410456734
2011	YJR005W	apl1	1.3474434821972572
2012	YDR032C	pst2	0.7010579625976836
2013	YOR229W	wtm2	-0.7206760131419874
2014	YLR053C	ylr053c	-0.1508972748971917
2015	YGL023C	pib2	-0.39733217864713133
2016	YDL230W	ptp1	0.5471451839874537
2017	YLR100W	erg27-ph	-1.1102154797875936
2018	YLR112W	ylr112w	0.03733498958769893
2019	YDL195W	sec31-1	0.0
2020	YNL066W	sun4	-0.9124512060962512
2021	YDR223W	crf1	0.5371191843949479
2022	YKL038W	rgt1	-1.1655596169038913
2023	YOL062C	apm4	0.5346325215354917
2024	YBR235W	vhc1	-0.39520763311787327
2025	YLR171W	ylr171w	0.4958538396516222
2026	YLR169W	ylr169w	0.4297582374435689
2027	YKL136W	ykl136w	0.4958538396516222
2028	YPL259C	apm1	0.4958538396516222
2029	YGR287C	ima1	-0.057410328460460125
2030	YOL166W-A	yol166w-a	-0.5421161557527536
2031	YER076C	yer076c	-0.36797678529459443
2032	YEL076C	yel076c	-0.36797678529459443
2033	YDL057W	ydl057w	-0.36797678529459443
2034	YKL178C	ste3	1.0848583789393154
2035	YDL211C	ydl211c	0.01563629021379026
2036	YMR146C	tif34-6	0.0
2037	YBR242W	ybr242w	1.1798111488808105
2038	YDL038C	ydl038c	-0.36797678529459443
2039	YDL077C	vam6	0.32735893438633035
2040	YDR486C	vps60	0.670414543882966
2041	YNL164C	ibd2	-0.36797678529459443
2042	YOR316C-A	yor316c-a	0.19244053523700852
2043	YKL222C	ykl222c	-0.4123310614458314
2044	YBL091C	map2	-0.07313380853451779
2045	YOR070C	gyp1	-0.04172433426323352
2046	YCR020W-B	htl1	-0.36797678529459443
2047	YNL130C-A	dgr1	-0.3846504062413507
2048	YJL024C	aps3	0.6020599913279624
2049	YBR164C	arl1	0.16166154363303983
2050	YBR269C	fmp21	-0.06614030011026367
2051	YKL220C	fre2	1.0432912432939472
2052	YKR059W	tif1	0.39008199573790026
2053	YNL183C	npr1	0.8490824210058457
2054	YGL108C	ygl108c	-0.2199967447547629
2055	YKR044W	uip5	0.02606549043892742
2056	YNR047W	fpk1	0.0
2057	YHR015W	mip6	0.6135398090113925
2058	YDL238C	gud1	0.17428244976912902
2059	YBR074W	pff1	-0.43195909596146853
2060	YPL051W	arl3	-0.02432684973298238
2061	YGL202W	aro8	0.3220271715359605
2062	YOL123W	hrp1-4	1.7888751157754168
2063	YIL115C	nup159-1	0.48176615976542597
2064	YBR196C	pgi1-2	0.0
2065	YLR305C	stt4-4	0.0
2066	YHR036W	brl1-c371s	0.4058753359229393
2067	YGL247W	brr6-ph	2.0934216851622347
2068	YFR028C	cdc14-3	0.8867358815334391
2069	YMR281W	gpi12-ph	-0.21445239020850784
2070	YNL094W	app1	-0.34545883288078827
2071	YLR162W-A	rrt15	0.09593297214174468
2072	YIL040W	apq12	0.0
2073	YOL152W	fre7	0.5371191843949479
2074	YBL019W	apn2	0.21445239020850784
2075	YDR446W	ecm11	1.3690347504509282
2076	YHR211W	flo5	0.6353981799774955
2077	YIL013C	pdr11	0.36591068015183803
2078	YLR375W	stp3	0.3194016857350238
2079	YML022W	apt1	0.3036383787715094
2080	YCL050C	apa1	0.25176358094049833
2081	YDR519W	fpr2	0.08013678984763334
2082	YDR530C	apa2	0.3535948591346202
2083	YCL026C	ycl026c	1.574921215747955
2084	YGR283C	ygr283c	0.8490824210058457
2085	YCR090C	ycr090c	0.6279874869634285
2086	YNL295W	ynl295w	0.5482587601921897
2087	YOR249C	apc5-ca-paps	-0.23860817248732202
2088	YHR036W	brl1-2221	0.8490824210058457
2089	YDL008W	apc11-13	0.16706194251388096
2090	YOR249C	apc5-ca	0.7499307429507833
2091	YLR259C	hsp60-200	-0.2612292559692963
2092	YNR054C	esf2-204	-0.2938836275334345
2093	YLR159W	ylr159w	0.1960916089168465
2094	YHR072W	erg7-205	0.0
2095	YJL043W	yjl043w	-0.11179261471475621
2096	YFR057W	yfr057w	-0.9260316535311475
2097	YDR037W	krs1-1	0.0
2098	YNL112W	dbp2-206	-0.42318605787970565
2099	YPR105C	cog4-200	-0.32735893438633035
2100	YDR504C	spg3	-0.38886035082011916
2101	YOL042W	ngl1	-0.9124512060962512
2102	YHR027C	rpn1-821	0.03650220988496128
2103	YHR200W	rpn10	0.02432684973298238
2104	YFR004W	rpn11-14	-0.1508972748971917
2105	YDL020C	rpn4	0.4297582374435689
2106	YDL097C	rpn6-ph	0.2536520014249789
2107	YPR108W	rpn7-3	0.29972776235873655
2108	YOR259C	rpt4-145	0.09241760817276184
2109	YJL074C	smc3-42	-3.0
2110	YIR011C	sts1-ph	0.6020599913279624
2111	YDR260C	swm1	0.8294284447084141
2112	YDR117C	tma64	0.1419621094240354
2113	YOR360C	pde2	0.3762809480831737
2114	YML028W	tsa1	-2.9995654882259823
2115	YBR082C	ubc4	0.2237027310099495
2116	YMR067C	ubx4	0.2822712495170102
2117	YDR369C	xrs2	-3.0
2118	YKL063C	ykl063c	0.31149542934214614
2119	YHR166C	cdc23-1	-1.21062290922994
2120	YNL229C	ure2	-0.3134673115636908
2121	YGL116W	cdc20-3	0.22555870902202885
2122	YJL184W	gon7	-0.05566577922092414
2123	YBL084C	cdc27-2	0.22555870902202885
2124	YOR386W	phr1	0.5396137029240256
2125	YBL084C	cdc27-1	0.22555870902202885
2126	YPL008W	chl1	-3.0
2127	YOR193W	pex27	0.36591068015183803
2128	YDL126C	cdc48-3	0.2726683517853393
2129	YGR232W	nas6	-0.7671050149045681
2130	YDR479C	pex29	0.443631940400691
2131	YPR119W	clb2	1.0848583789393154
2132	YPR135W	ctf4	-3.0
2133	YAR023C	yar023c	-0.11002695788092437
2134	YMR078C	ctf18	-3.0
2135	YDR081C	ydr081c-ph	0.0
2136	YHR191C	ctf8-162	-0.9840003440771146
2137	YHR191C	ctf8	-3.0
2138	YJR093C	fip1-ph	-1.7129154064271197
2139	YLR004C	thi73	-0.15268804959121346
2140	YFR050C	pre4-ph	0.2089251121771071
2141	YBR168W	pex32	1.9538036064389546
2142	YDR113C	pds1-128	-3.0
2143	YGL116W	cdc20-1	0.2612292559692963
2144	YFL017C	gna1-ts	-0.06520128464843605
2145	YLR102C	apc9	0.30168160041022907
2146	YLR191W	pex13	0.14374670287485325
2147	YFL049W	swp82	1.1438068410456734
2148	YER130C	com2	-0.2077897011201931
2149	YFR036W	cdc26-1	0.16166154363303983
2150	YHR054C	yhr054c	-0.005211596322595269
2151	YLR445W	gmc2	0.41077723337720984
2152	YML065W	orc1-ph	-3.0
2153	YAR007C	rfa1-m2	-3.0
2154	YOR101W	ras1	-0.006948859955327846
2155	YCL016C	dcc1	-3.0
2156	YDR291W	hrq1	-0.06520128464843605
2157	YHR166C	cdc23-4	-0.557302028209414
2158	YJR110W	ymr1	1.306995042702609
2159	YGL116W	cdc20-2	-0.013898609516558913
2160	YKR058W	glg1	1.591064607026499
2161	YLR182W	swi6	0.0
2162	YKL022C	cdc16-1	1.072636318363149
2163	YKL216W	ura1	0.8146680842094061
2164	YFR028C	cdc14-8	-3.0
2165	YGL170C	spo74	-0.4840980229410349
2166	YLR127C	apc2-8	0.4101744650890492
2167	YDR118W	apc4-ph	-0.7398496422025604
2168	YGL146C	rrt6	1.151267675330649
2169	YIL106W	yil106w-ph	0.7169360847968504
2170	YPL091W	glr1	0.16706194251388096
2171	YGL048C	rpt6-25	0.08715017571890021
2172	YOR259C	rpt4-150	-0.013898609516558913
2173	YGR144W	thi4	-0.6026025204202564
2174	YDL147W	rpn5-1	0.13483544578068907
2175	YPR103W	pre2-75	0.3095266222190178
2176	YGL245W	gus1-ph	1.6901960800285136
2177	YGR092W	dbf2	-0.3134673115636908
2178	YDL126C	cdc48-9	0.2938836275334345
2179	YPR035W	gln1-2	0.0
2180	YCL060C	ycl060c	-3.0
2181	YPR162C	ypr162c-ph	-3.0
2182	YMR311C	glc8	0.016488683974967888
2183	YHR191C	ctf8-9	-3.0
2184	YGR098C	esp1-1	0.7636316964193469
2185	YER015W	faa2	0.0060741477121931675
2186	YHR152W	spo12	0.1064983410140401
2187	YGR133W	pex4	0.046949474474735076
2188	YDL207W	gle1-2	0.0
2189	YLR094C	gis3	0.24987747321659992
2190	YDR510W	smt3aiir	-3.0
2191	YML095C	rad10	-0.32935642885560407
2192	YML006C	gis4	-0.06439329468160249
2193	YFR004W	rpn11-8	0.16346028413904257
2194	YDR152W	gir2	-1.4033914754210028
2195	YPL134C	odc1	0.2015810664694127
2196	YFR052W	rpn12-1	0.278422204918509
2197	YPL036W	pma2	0.7847740511758624
2198	YGL243W	tad1	-0.057410328460460125
2199	YJL194W	cdc6-1	-3.0
2200	YNL329C	pex6	-0.2938836275334345
2201	YDL126C	cdc48-2	0.3154422964673808
2202	YKR022C	ykr022c-ph	0.0
2203	YNL022C	rcm1	0.38255179344278994
2204	YBR134W	ybr134w	-0.11179261471475621
2205	YOR066W	msa1	0.3253647418756296
2206	YMR198W	cik1	-3.0
2207	YOR349W	cin1	0.6948140445648611
2208	YMR168C	cep3-2	-1.0264477444902638
2209	YDR254W	chl4	-3.0
2210	YOL036W	yol036w	-0.6497709668019861
2211	YGR140W	cbf2-1	-1.278753600952829
2212	YGR140W	cbf2-42	-3.0
2213	YBR211C	ame1-4	-3.0
2214	YGL051W	mst27	-0.43859271327655264
2215	YER016W	bim1	-0.29777683826625934
2216	YOR026W	bub3	-3.0
2217	YLL019C	kns1	-0.5296824533352823
2218	YLR266C	pdr8	-0.22555870902202885
2219	YML035C	amd1	-0.23860817248732202
2220	YNL157W	igo1	0.14374670287485325
2221	YKR021W	aly1	1.7368389826836437
2222	YDR261C	exg2	1.440459268993517
2223	YLR347C	kap95-l63a	0.2938836275334345
2224	YPL017C	irc15	-3.0
2225	YBR107C	iml3	-3.0
2226	YNL030W	hhf2	0.0
2227	YBR009C	hhf1	0.8450980400142568
2228	YCR065W	hcm1	0.3994611817925704
2229	YBR148W	ysw1	0.12595225977985217
2230	YGL061C	duo1-2	0.19061751225227766
2231	YIR010W	dsn1-8	-3.0
2232	YIR010W	dsn1-7	-3.0
2233	YGR113W	dam1-1	-1.3690347504509282
2234	YLR381W	ctf3	-3.0
2235	YHL012W	yhl012w	-0.35830940026377633
2236	YPL018W	ctf19	-3.0
2237	YMR094W	ctf13-30	1.21062290922994
2238	YHR103W	sbe22	-1.1102154797875936
2239	YKL049C	cse4-1	1.4277745331355436
2240	YDR255C	rmd5	-0.5053780142830886
2241	YFR046C	cnn1	-3.0
2242	YOR348C	put4	0.08715017571890021
2243	YEL061C	cin8	0.9689160160472611
2244	YOR298W	mum3	-0.16526041140399939
2245	YNL270C	alp1	-0.5912829003117703
2246	YGR142W	btn2	-0.7137290040876455
2247	YGR088W	ctt1	-0.12240640009290482
2248	YNR017W	tim23-ph	-0.35768496524332805
2249	YDR198C	rkm2	0.6886291709977999
2250	YPR129W	scd6	0.8819942757861546
2251	YBR196C-A	ybr196c-a	-0.29777683826625934
2252	YDR524W-C	ydr524w-c	-1.8173449714419305
2253	YKL151C	ykl151c	-0.12240640009290482
2254	YJL187C	swe1	0.5011734150589668
2255	YER081W	ser3	0.08013678984763334
2256	YML015C	taf11-ts2	-0.8141674565091245
2257	YGL253W	hxk2	-1.591509808994654
2258	YDR145W	taf12-l446a	0.16526041140399939
2259	YAL001C	tfc3-g349e	-0.48643623876639497
2260	YJL047C	rtt101	-3.0
2261	YJR004C	sag1	-0.5912829003117703
2262	YGR195W	ski6-ph	0.44527388746766783
2263	YOR265W	rbl2	0.9942980211755298
2264	YER039C	hvg1	0.08013678984763334
2265	YER099C	prs2	0.08013678984763334
2266	YEL034W	hyp2-1	0.0
2267	YDR131C	ydr131c	0.022588403897181975
2268	YGR099W	tel2-15	0.0
2269	YKL189W	hym1-15	0.0
2270	YBR294W	sul1	-0.4656160923143377
2271	YEL035C	utr5-3	0.0
2272	YBR054W	yro2	-0.6497709668019861
2273	YEL034W	hyp2-2	0.33135725467204624
2274	YBR227C	mcx1	0.1508972748971917
2275	YLR376C	psy3	-1.1102154797875936
2276	YPL006W	ncr1	0.022588403897181975
2277	YJR077C	mir1	-0.02780433998279891
2278	YJL037W	irc18	0.2089251121771071
2279	YHR114W	bzz1	2.5215739035919933
2280	YOR245C	dga1	0.1277267469423661
2281	YDL114W	ydl114w	-0.1498495193059979
2282	YMR011W	hxt2	0.527218895711069
2283	YLL051C	fre6	-0.7956281794234762
2284	YLR299W	ecm38	-0.12240640009290482
2285	YBR016W	ybr016w	0.7992902285588028
2286	YBL089W	avt5	0.14374670287485325
2287	YGR124W	asn2	-0.7676132589437356
2288	YDR245W	mnn10	-1.2027376117851127
2289	YJR075W	hoc1	-0.6614901261395476
2290	YJL183W	mnn11	-1.2186368370648368
2291	YEL036C	anp1	-0.6297314179258208
2292	YBR200W	bem1	-0.8104130936525389
2293	YJL036W	snx4	-0.20708639006461893
2294	YGR223C	hsv2	-0.029543412342430353
2295	YLR057W	mnl2	-0.029543412342430353
2296	YNL112W	dbp2-203	-0.2938836275334345
2297	YPR013C	cmr3	0.19061751225227766
2298	YLR333C	rps25b	-0.029543412342430353
2299	YNR001C	cit1	-0.6163004304425725
2300	YIL163C	yil163c	-0.42100531274073105
2301	YKL047W	anr2	-0.5785788954784395
2302	YGR035W-A	ygr035w-a	-0.07838510561953005
2303	YPR128C	ant1	0.9995224909008739
2304	YML082W	yml082w	1.097379266950958
2305	YHR126C	ans1	0.4101744650890492
2306	YJR112W	nnf1-77	-3.0
2307	YGR235C	mic26	0.21445239020850784
2308	YNL010W	ynl010w	-0.48992979513554025
2309	YPL233W	nsl1-5	-2.9995654882259823
2310	YHR199C-A	nbl1	-0.23300299308507394
2311	YPR114W	ypr114w	0.05566577922092414
2312	YPL233W	nsl1-6	-0.6855584201581197
2313	YGR179C	okp1-5	-3.0
2314	YBR289W	snf5	0.2126080928814437
2315	YMR076C	pds5-1	-3.0
2316	YER147C	scc4-4	-3.0
2317	YJL175W	yjl175w	0.9738971974357948
2318	YFL008W	smc1-259	-3.0
2319	YHL003C	lag1	0.19061751225227766
2320	YGL093W	spc105-15	-3.0
2321	YCR005C	cit2	-0.3617901495957044
2322	YJL176C	swi3	0.16346028413904257
2323	YBL003C	hta2	-0.25743586938693697
2324	YPR141C	kar3	-3.0
2325	YGL086W	mad1	-1.8477488792629733
2326	YJL030W	mad2	-3.0
2327	YKL043W	phd1	-0.3213861463540414
2328	YPR046W	mcm16	-3.0
2329	YBR275C	rif1	0.11355919086480118
2330	YDR318W	mcm21	-3.0
2331	YJR135C	mcm22	-3.0
2332	YGR207C	cir1	0.21445239020850784
2333	YOL031C	sil1	-0.13661538745885515
2334	YAL034W-A	mtw1-ts	0.8411408875168401
2335	YJR112W	nnf1-17	-0.36797678529459443
2336	YIL144W	tid3-1	0.2631295752808779
2337	YOR057W	sgt1-5	0.7499307429507833
2338	YLR045C	stu2-13	0.7533276666586115
2339	YBL075C	ssa3	1.7888751157754168
2340	YOL097C	wrs1-3	1.103756874024041
2341	YDL063C	syo1	-0.9169410988891734
2342	YPL253C	vik1	-0.8104130936525389
2343	YOR378W	amf1	0.12595225977985217
2344	YKL010C	ufd4	-0.1488042853913479
2345	YOR266W	pnt1	-1.3474434821972572
2346	YOR161C	pns1	-0.2536520014249789
2347	YER147C	yer147c-ph	-3.0
2348	YML069W	pob3-7	2.2192351340136693
2349	YLR273C	pig1	-0.08969273672587574
2350	YGR001C	aml1	-1.0735773685296264
2351	YML069W	pob3-l78r	0.0
2352	YOR320C	gnt1	0.12595225977985217
2353	YGL093W	spc105-4	-3.0
2354	YMR117C	spc24-9	-0.7671050149045681
2355	YMR117C	spc24-10	-1.103756874024041
2356	YLR045C	stu2-10	0.7567432916723138
2357	YGR085C	rpl11b	-0.00868617918509268
2358	YBL034C	stu1-6	-0.2423557319993579
2359	YJL148W	rpa34	-0.7437044214391151
2360	YLR216C	cpr6	0.5077761919447766
2361	YLR045C	stu2-12	-0.29777683826625934
2362	YLR045C	stu2-11	0.41449240165156276
2363	YKL128C	pmu1	-0.5838501569701786
2364	YGR281W	yor1	0.33738001770282505
2365	YPL106C	sse1	0.8948451763483066
2366	YNR005C	ynr005c	0.41882948413192916
2367	YFL014W	hsp12	0.08715017571890021
2368	YIL119C	rpi1	-0.3360034888740218
2369	YCR036W	rbk1	-0.03650220988496128
2370	YPR056W	tfb4-200	0.0
2371	YKL164C	pir1	0.27782774058288373
2372	YBR280C	saf1	1.4033914754210028
2373	YMR013C	sec59-ts	-1.103756874024041
2374	YCR022C	ycr022c	-0.11002695788092437
2375	YCR021C	hsp30	-0.11002695788092437
2376	YBR072W	hsp26	-0.4391847985514952
2377	YNL158W	pga1-ph	-0.7073624293913185
2378	YFL033C	rim15	-1.1508029406882245
2379	YDL006W	ptc1	-0.36591068015183803
2380	YOL069W	nuf2-ph	0.9035787821835563
2381	YDR162C	nbp2	-0.4275624752788384
2382	YAL010C	mdm10	-0.11002695788092437
2383	YGR105W	vma21	-0.7304427942164212
2384	YMR006C	plb2	-0.07838510561953005
2385	YJL049W	yjl049w	1.5571951927196281
2386	YDR356W	spc110-220	0.44304146514738696
2387	YMR200W	rot1-ph	-0.38886035082011916
2388	YMR239C	rnt1-ts	-1.0101283703280854
2389	YDL079C	mrk1	-0.3055981239921044
2390	YKR091W	srl3	-0.5993507218935025
2391	YPL205C	ypl205c	-0.5396137029240256
2392	YJL139C	yur1	-0.5150129122224611
2393	YPR048W	tah18-103	-3.0
2394	YAL058C-A	yal058c-a	-0.5939622834828995
2395	YDL229W	ssb1	0.20524948779689464
2396	YPL216W	ypl216w	0.06788783979709057
2397	YML012W	erv25	-0.3154422964673808
2398	YMR101C	srt1	-0.17247513090394073
2399	YOR279C	rfm1	0.5029867558224352
2400	YOL068C	hst1	0.5029867558224352
2401	YER118C	sho1	-0.24303804868629444
2402	YJR065C	arp3-31	-0.5496719218682742
2403	YKR031C	spo14	-0.6644518152311565
2404	YML086C	alo1	-0.5371191843949479
2405	YIL112W	hos4	1.3474434821972572
2406	YGR225W	ama1	0.1312789146393189
2407	YDR186C	ydr186c	-0.1312789146393189
2408	YCR059C	yih1	-0.3434338442170685
2409	YGR033C	tim21	-0.22184874961635637
2410	YBR283C	ssh1	3.0
2411	YER161C	spt2	1.1447368081716913
2412	YAR019C	cdc15-1	-0.5912829003117703
2413	YML126C	erg13-ph	0.0
2414	YBR103W	sif2	0.09945146895065937
2415	YOR127W	rga1	-0.9789249739163555
2416	YOR020C	hsp10-ts	-0.7741112725819036
2417	YDR295C	hda2	-1.4669125342051141
2418	YLR256W	hap1	0.0
2419	YDR454C	guk1-ph	-0.42318605787970565
2420	YNL147W	lsm7	2.5215739035919933
2421	YMR172W	hot1	-0.0017371802438558293
2422	YMR177W	mmt1	-0.42318605787970565
2423	YLR095C	ioc2	-1.2186368370648368
2424	YER018C	spc25-1	0.8411408875168401
2425	YIL038C	not3	-0.5912829003117703
2426	YDL105W	nse4-ph	-3.0
2427	YJL171C	yjl171c	0.35563804397327486
2428	YOL041C	nop12	3.0
2429	YNL102W	pol1-12	-0.5912829003117703
2430	YGR157W	cho2	3.0
2431	YML092C	pre8-ph	-0.5675951289203268
2432	YJL177W	rpl17b	1.0548304925074616
2433	YLR065C	env10	3.0
2434	YLR196W	pwp1-ph	0.7533276666586115
2435	YDL105W	nse4-ts1	-3.0
2436	YGL217C	ygl217c	0.6948140445648611
2437	YBR079C	rpg1-ph	0.0
2438	YML105C	sec65-1	0.0
2439	YMR242C	rpl20a	-0.5912829003117703
2440	YDR292C	srp101-47	3.0
2441	YGR169C	pus6	-0.4408144232850035
2442	YDR123C	ino2	-0.3795973978187364
2443	YLL031C	gpi13-4	-0.6353981799774955
2444	YGL079W	kxd1	0.7705981124931978
2445	YKL163W	pir3	-0.2015810664694127
2446	YML029W	usa1	0.8490824210058457
2447	YBL105C	pkc1-ts	-0.557302028209414
2448	YHR160C	pex18	-0.436376287029603
2449	YCL069W	vba3	1.4534982093732383
2450	YBR019C	gal10	-0.04346569378109033
2451	YMR239C	rnt1-47	-1.2267839672918686
2452	YGR057C	lst7	-0.2958288019781734
2453	YCR052W	rsc6-ph	0.0
2454	YKR088C	tvp38	0.1312789146393189
2455	YBR171W	sec66	-0.9995224909008739
2456	YHL027W	rim101	-1.1798111488808105
2457	YOL052C	spe2	0.04346569378109033
2458	YKL184W	spe1	0.04346569378109033
2459	YOR275C	rim20	-0.8372105227496128
2460	YNL294C	rim21	-0.9738971974357948
2461	YGR122W	ygr122w	-0.6734158998636306
2462	YDR465C	rmt2	0.4101744650890492
2463	YGL073W	hsf1-848	0.42100531274073105
2464	YOR027W	sti1	-0.05392167836638584
2465	YFR006W	yfr006w	0.6269151543645448
2466	YNL064C	ydj1	-0.05392167836638584
2467	YGR206W	mvb12	-1.3267908578084027
2468	YNL093W	ypt53	-0.01996110185221056
2469	YKR048C	nap1	0.18334175269561948
2470	YGR086C	pil1	-0.32735893438633035
2471	YJL053W	pep8	-0.3535948591346202
2472	YDL096C	opi6	-0.6468723357443247
2473	YBR263W	shm1	-0.2745837064842003
2474	YIR022W	sec11-2	-0.39308750587762553
